order_id,order_date,orig_port_cd,dest_port_cd,carrier,plant_code,customer,product_id,unit_quantity,weight,tpt,svc_cd,ship_ahead_day_count,ship_late_day_count,is_on_time,is_late,is_early,mode_dsc,carrier_type,minimum_cost,rate,freight_cost_est,daily_capacity,wh_cost_per_unit
1447240988.7,2013-05-26,PORT09,PORT09,V44_3,PLANT16,V55555_53,1697884,574,59.5,1,CRF,3,0,True,False,True,,,,,,457,1.9198075078524333
1447240998.7,2013-05-26,PORT09,PORT09,V44_3,PLANT16,V55555_53,1700035,1819,23.1,1,CRF,3,0,True,False,True,,,,,,457,1.9198075078524333
1447241002.7,2013-05-26,PORT09,PORT09,V44_3,PLANT16,V55555_53,1699336,729,60.8,1,CRF,3,0,True,False,True,,,,,,457,1.9198075078524333
1447241004.7,2013-05-26,PORT09,PORT09,V44_3,PLANT16,V55555_53,1699337,544,46.35,1,CRF,3,0,True,False,True,,,,,,457,1.9198075078524333
1447241007.7,2013-05-26,PORT09,PORT09,V44_3,PLANT16,V55555_53,1697317,2040,368.12,1,CRF,3,0,True,False,True,,,,,,457,1.9198075078524333
1447241093.7,2013-05-26,PORT04,PORT09,V444_0,PLANT03,V55555555_7,1682757,263,0.9187701437055892,2,DTP,5,0,True,False,True,AIR   ,V88888888_0,1.4992,0.0484,1.4992,1013,0.5175018916254618
1447241100.7,2013-05-26,PORT04,PORT09,V444_0,PLANT03,V55555555_7,1682757,295,1.8375402874111784,2,DTP,5,0,True,False,True,AIR   ,V88888888_0,1.4992,0.0484,1.4992,1013,0.5175018916254618
1447241229.7,2013-05-26,PORT09,PORT09,V44_3,PLANT16,V55555_53,1696799,2978,504.68,1,CRF,3,0,True,False,True,,,,,,457,1.9198075078524333
1447241398.7,2013-05-26,PORT04,PORT09,V444_0,PLANT03,V55555555_7,1683407,335,4.339401126593536,2,DTP,5,0,True,False,True,AIR   ,V88888888_0,1.4992,0.0484,1.4992,1013,0.5175018916254618
1447241399.7,2013-05-26,PORT04,PORT09,V444_0,PLANT03,V55555555_7,1672117,325,0.3248000000000001,2,DTP,5,0,True,False,True,AIR   ,V88888888_0,1.4992,0.0484,1.4992,1013,0.5175018916254618
1447241400.7,2013-05-26,PORT04,PORT09,V444_0,PLANT03,V55555555_7,1680562,547,3.084756168881922,2,DTP,5,0,True,False,True,AIR   ,V88888888_0,1.4992,0.0484,1.4992,1013,0.5175018916254618
1447241402.7,2013-05-26,PORT04,PORT09,V444_0,PLANT03,V55555555_7,1683432,517,20.346657743344718,2,DTP,5,0,True,False,True,AIR   ,V88888888_0,1.4992,0.0484,1.4992,1013,0.5175018916254618
1447241403.7,2013-05-26,PORT04,PORT09,V444_0,PLANT03,V55555555_7,1688629,332,1.2555571747479668,2,DTP,5,0,True,False,True,AIR   ,V88888888_0,1.4992,0.0484,1.4992,1013,0.5175018916254618
1447241404.7,2013-05-26,PORT04,PORT09,V444_0,PLANT03,V55555555_7,1680562,568,3.18862001295202,2,DTP,5,0,True,False,True,AIR   ,V88888888_0,1.4992,0.0484,1.4992,1013,0.5175018916254618
